Ocean,0,-9190830,-10833881,-14708802
Plains,1,-12071629,-15024384,-13215332
Desert,2,-4212907,-5331926,-13215332
Mountains,3,-9191329,-10118280,-13215332
Forest,4,-8863406,-9982420,-13215332
Taiga,5,-8342377,-9726061,-13215332
Swamp,6,-14539232,-14539232,-8945585
River,7,-9190830,-10833881,-13215332
Nether Wastes,8,-4212907,-5331926,-13215332
The End,9,-6111922,-7493086,-13215332
Frozen Ocean,10,-9191329,-10118280,-15193216
Frozen River,11,-9191329,-10118280,-13215332
Snowy Tundra,12,-9191329,-10118280,-13215332
Snowy Mountains,13,-9191329,-10118280,-13215332
Mushroom Fields,14,-11744203,-13714682,-13215332
Mushroom Field Shore,15,-11744203,-13714682,-13215332
Beach,16,-9190830,-10833881,-13215332
Desert Hills,17,-4212907,-5331926,-13215332
Wooded Hills,18,-8863406,-9982420,-13215332
Taiga Hills,19,-8342377,-9726061,-13215332
Mountain Edge,20,-9191329,-10118280,-13215332
Jungle,21,-12273908,-15024384,-13215332
Jungle Hills,22,-12273908,-15024384,-13215332
Jungle Edge,23,-12273908,-15024384,-13215332
Deep Ocean,24,-9190830,-10833881,-14708802
Stone Shore,25,-9191329,-10118280,-13215332
Snowy Beach,26,-9191329,-10118280,-13215332
Birch Forest,27,-7749306,-9392359,-13215332
Birch Forest Hills,28,-7749306,-9392359,-13215332
Dark Forest,29,-14142454,-14142454,-13215332
Snowy Taiga,30,-8342377,-9726061,-13215332
Snowy Taiga Hills,31,-8342377,-9726061,-13215332
Giant Tree Taiga,32,-8342377,-9726061,-13215332
Giant Tree Taiga Hills,33,-8342377,-9726061,-13215332
Wooded Mountains,34,-9191329,-10118280,-13215332
Savanna,35,-4212907,-5331926,-13215332
Savanna Plateau,36,-4212907,-5331926,-13215332
Badlands,37,-7306931,-6389427,-13215332
Wooded Badlands Plateau,38,-7306931,-6389427,-13215332
Badlands Plateau,39,-7306931,-6389427,-13215332
Small End Islands,40,-6111922,-7493086,-13215332
End Midlands,41,-6111922,-7493086,-13215332
End Highlands,42,-6111922,-7493086,-13215332
End Barrens,43,-6111922,-7493086,-13215332
Warm Ocean,44,-9714114,-11619053,-14708802
Lukewarm Ocean,45,-9190830,-10833881,-14708802
Cold Ocean,46,-8342377,-9726061,-15193216
Deep Warm Ocean,47,-9714114,-11619053,-14708802
Deep Lukewarm Ocean,48,-9190830,-10833881,-14708802
Deep Cold Ocean,49,-8342377,-9726061,-15193216
Deep Frozon Ocean,50,-8342377,-9726061,-15193216
The Void,127,-5260720,-6510555,-13215332
Sunflower Plains,129,-12071629,-15024384,-13215332
Desert Lakes,130,-4212907,-5331926,-13215332
Gravelly Mountains,131,-9191329,-10118280,-13215332
Flower Forest,132,-8863406,-9982420,-13215332
Taiga Mountains,133,-8342377,-9726061,-13215332
Swamp Hills,134,-14539232,-14539232,-8945585
Ice Spikes,140,-8342377,-9726061,-13215332
Modified Jungle,149,-12273908,-15024384,-13215332
Modified Jungle Edge,151,-12273908,-15024384,-13215332
Tall Birch Forest,155,-7749306,-9392359,-13215332
Tall Birch Hills,156,-7749306,-9392359,-13215332
Dark Forest Hills,157,-14142454,-14142454,-13215332
Snowy Taiga Mountains,158,-8342377,-9726061,-13215332
Giant Spruce Taiga,160,-8342377,-9726061,-13215332
Giant Spruce Taiga Hills,161,-8342377,-9726061,-13215332
Modified Gravelly Mountains,162,-9191329,-10118280,-13215332
Shattered Savanna,163,-4212907,-5331926,-13215332
Shattered Savanna Plateau,164,-4212907,-5331926,-13215332
Eroded Badlands,165,-7306931,-6389427,-13215332
Modified Wooded Badlands Plateau,167,-7306931,-6389427,-13215332
Bamboo Jungle,168,-12273908,-15024384,-13215332
Bamboo Jungle Hills,169,-12273908,-15024384,-13215332
Soul Sand Valley,170,-4212907,-5331926,-13215332
Crimson Forest,171,-4212907,-5331926,-13215332
Warped Forest,172,-4212907,-5331926,-13215332