minecraft:dead_bubble_coral_block,276,1
minecraft:fire_coral_wall_fan,272,3
minecraft:brown_carpet,171,12
minecraft:brewing_stand,117,0
minecraft:stone_brick_slab,44,5
minecraft:brick_wall,139,5
minecraft:purple_bed,26,10
minecraft:heavy_weighted_pressure_plate,148,0
minecraft:poppy,38,0
minecraft:brown_terracotta,159,12
minecraft:pink_stained_glass_pane,160,6
minecraft:acacia_sapling,6,4
minecraft:trapped_chest,146,0
minecraft:pink_bed,26,6
minecraft:yellow_concrete,251,4
minecraft:lime_banner,176,5
minecraft:lily_pad,111,0
minecraft:magenta_wool,35,2
minecraft:stone_brick_wall,139,13
minecraft:zombie_head,144,10
minecraft:yellow_shulker_box,223,0
minecraft:orange_concrete_powder,252,1
minecraft:note_block,25,0
minecraft:light_blue_bed,26,3
minecraft:player_head,144,8
minecraft:dandelion,37,0
minecraft:tripwire,132,0
minecraft:infested_stone,97,0
minecraft:dark_oak_leaves,161,1
minecraft:dark_oak_trapdoor,96,5
minecraft:yellow_glazed_terracotta,239,0
minecraft:chest,54,0
minecraft:spruce_stairs,134,0
minecraft:redstone_lamp,123,0
minecraft:prismarine_slab,44,19
minecraft:light_blue_stained_glass_pane,190,3
minecraft:purple_concrete_powder,252,10
minecraft:fire_coral_block,272,1
minecraft:birch_stairs,135,0
minecraft:red_terracotta,159,14
minecraft:prismarine_stairs,259,6
minecraft:farmland,60,0
minecraft:nether_brick_fence,113,0
minecraft:polished_diorite,1,6
minecraft:pink_shulker_box,225,0
minecraft:pink_concrete_powder,252,6
minecraft:magenta_concrete,251,2
minecraft:player_wall_head,144,9
minecraft:packed_ice,174,0
minecraft:piston,34,0
minecraft:purple_glazed_terracotta,245,0
minecraft:infested_cobblestone,97,1
minecraft:potted_cornflower,0,0
minecraft:prismarine_wall,139,9
minecraft:bubble_coral,271,0
minecraft:bamboo_sapling,261,1
minecraft:smooth_stone_slab,44,0
minecraft:birch_door,194,0
minecraft:brown_mushroom,39,0
minecraft:potted_white_tulip,0,0
minecraft:magenta_terracotta,159,2
minecraft:chiseled_red_sandstone,179,1
minecraft:barrier,166,0
minecraft:andesite,1,3
minecraft:magma_block,213,0
minecraft:magenta_concrete_powder,252,2
minecraft:wither_skeleton_wall_skull,144,3
minecraft:potted_dead_bush,0,0
minecraft:redstone_block,152,0
minecraft:birch_fence_gate,184,0
minecraft:brown_stained_glass_pane,160,12
minecraft:spruce_door,193,0
minecraft:black_shulker_box,234,0
minecraft:light_gray_wool,35,8
minecraft:dark_oak_door,197,0
minecraft:potted_allium,0,0
minecraft:dead_horn_coral_block,278,1
minecraft:pink_tulip,38,7
minecraft:light_blue_banner,176,3
minecraft:black_carpet,171,15
minecraft:red_concrete,251,14
minecraft:black_terracotta,159,15
minecraft:light_gray_shulker_box,227,0
minecraft:iron_ore,15,0
minecraft:mossy_stone_brick_slab,44,24
minecraft:bell,269,0
minecraft:lever,69,0
minecraft:coal_ore,16,0
minecraft:potted_cactus,0,0
minecraft:blue_wall_banner,177,11
minecraft:cut_sandstone,24,2
minecraft:oak_pressure_plate,72,0
minecraft:polished_diorite_stairs,259,5
minecraft:smooth_red_sandstone_slab,44,18
minecraft:dark_oak_fence,191,0
minecraft:dark_prismarine,168,2
minecraft:birch_slab,126,2
minecraft:lime_stained_glass,95,5
minecraft:smooth_quartz,155,3
minecraft:dead_fire_coral_block,277,1
minecraft:smooth_quartz_slab,44,27
minecraft:potted_orange_tulip,0,0
minecraft:blue_stained_glass_pane,160,11
minecraft:light_blue_terracotta,159,3
minecraft:birch_wall_sign,68,2
minecraft:magenta_stained_glass,95,2
minecraft:sticky_piston,29,0
minecraft:gray_stained_glass_pane,160,7
minecraft:red_shulker_box,233,0
minecraft:mossy_stone_brick_wall,139,7
minecraft:prismarine_brick_slab,44,20
minecraft:gray_concrete_powder,252,7
minecraft:mossy_cobblestone,48,0
minecraft:diorite_stairs,259,4
minecraft:spruce_slab,126,1
minecraft:oak_planks,5,0
minecraft:lectern,291,0
minecraft:brown_glazed_terracotta,247,0
minecraft:glowstone,89,0
minecraft:oak_door,64,0
minecraft:dark_oak_slab,126,5
minecraft:wither_rose,38,9
minecraft:rail,66,0
minecraft:horn_coral_block,273,1
minecraft:structure_block,255,0
minecraft:andesite_stairs,259,2
minecraft:flower_pot,140,0
minecraft:oxeye_daisy,38,8
minecraft:dead_fire_coral,277,0
minecraft:dark_oak_sapling,6,5
minecraft:light_gray_concrete_powder,252,8
minecraft:mossy_stone_brick_stairs,259,11
minecraft:oak_log,17,0
minecraft:obsidian,49,0
minecraft:jungle_sign,63,3
minecraft:white_banner,176,0
minecraft:air,0,0
minecraft:purple_stained_glass,95,10
minecraft:blue_terracotta,159,11
minecraft:tnt,46,0
minecraft:ladder,65,0
minecraft:spruce_leaves,18,1
minecraft:dark_oak_button,143,5
minecraft:creeper_head,144,4
minecraft:spawner,52,0
minecraft:brick_stairs,108,0
minecraft:light_gray_banner,176,8
minecraft:potted_oak_sapling,0,0
minecraft:dead_fire_coral_wall_fan,277,3
minecraft:magenta_shulker_box,221,0
minecraft:birch_leaves,18,2
minecraft:smooth_sandstone,24,3
minecraft:quartz_block,155,0
minecraft:activator_rail,157,0
minecraft:spruce_fence,188,0
minecraft:white_wall_banner,177,0
minecraft:chorus_plant,199,0
minecraft:potted_jungle_sapling,0,0
minecraft:magenta_stained_glass_pane,160,2
minecraft:dragon_head,144,6
minecraft:brain_coral_wall_fan,270,3
minecraft:frosted_ice,212,0
minecraft:oak_slab,126,0
minecraft:spruce_wall_sign,68,1
minecraft:spruce_trapdoor,96,1
minecraft:polished_granite_stairs,259,1
minecraft:end_stone_brick_slab,44,22
minecraft:nether_brick_stairs,114,0
minecraft:petrified_oak_slab,44,2
minecraft:spruce_fence_gate,183,0
minecraft:dragon_wall_head,144,7
minecraft:yellow_concrete_powder,252,4
minecraft:green_wall_banner,177,13
minecraft:smoker,61,2
minecraft:smooth_sandstone_stairs,259,14
minecraft:pink_wool,35,6
minecraft:acacia_trapdoor,96,4
minecraft:stripped_jungle_wood,258,3
minecraft:large_fern,175,3
minecraft:lime_carpet,171,5
minecraft:cauldron,118,0
minecraft:tripwire_hook,131,0
minecraft:attached_melon_stem,104,1
minecraft:seagrass,260,0
minecraft:chiseled_sandstone,24,1
minecraft:granite_stairs,259,0
minecraft:brown_concrete_powder,252,12
minecraft:cake,92,0
minecraft:potted_spruce_sapling,0,0
minecraft:white_bed,26,14
minecraft:red_wool,35,14
minecraft:cobblestone_slab,44,3
minecraft:end_stone_brick_wall,139,6
minecraft:gold_block,41,0
minecraft:infested_stone_bricks,97,2
minecraft:red_stained_glass_pane,160,14
minecraft:white_terracotta,159,0
minecraft:green_banner,176,13
minecraft:iron_bars,101,0
minecraft:blue_banner,176,11
minecraft:acacia_sign,63,4
minecraft:green_terracotta,159,13
minecraft:oak_stairs,63,0
minecraft:quartz_pillar,155,2
minecraft:cracked_stone_bricks,98,2
minecraft:carved_pumpkin,86,0
minecraft:infested_chiseled_stone_bricks,97,5
minecraft:cut_red_sandstone_slab,44,17
minecraft:dark_oak_pressure_plate,72,5
minecraft:cobblestone_wall,139,0
minecraft:polished_andesite,1,4
minecraft:rose_bush,175,4
minecraft:coal_block,173,0
minecraft:blast_furnace,61,1
minecraft:potted_birch_sapling,0,0
minecraft:pink_terracotta,159,6
minecraft:end_stone_brick_stairs,259,9
minecraft:sugar_cane,83,0
minecraft:cornflower,38,11
minecraft:purpur_block,201,0
minecraft:yellow_stained_glass_pane,160,4
minecraft:structure_void,217,0
minecraft:smooth_red_sandstone_stairs,259,15
minecraft:brown_mushroom_block,99,0
minecraft:red_banner,176,14
minecraft:stripped_acacia_wood,258,4
minecraft:potted_dark_oak_sapling,0,0
minecraft:fletching_table,287,0
minecraft:ice,79,0
minecraft:pumpkin,86,1
minecraft:end_portal,119,0
minecraft:red_concrete_powder,252,14
minecraft:light_gray_stained_glass,95,8
minecraft:yellow_stained_glass,95,4
minecraft:sunflower,175,0
minecraft:powered_rail,27,0
minecraft:light_blue_carpet,171,3
minecraft:dispenser,23,0
minecraft:brown_wall_banner,177,12
minecraft:light_weighted_pressure_plate,147,0
minecraft:white_wool,35,0
minecraft:light_blue_wall_banner,177,3
minecraft:chiseled_quartz_block,155,1
minecraft:melon_stem,105,0
minecraft:potted_blue_orchid,0,0
minecraft:purple_wall_banner,177,10
minecraft:light_blue_glazed_terracotta,238,0
minecraft:lime_wall_banner,177,5
minecraft:lapis_block,22,0
minecraft:snow_block,80,0
minecraft:blue_ice,174,1
minecraft:birch_wood,256,2
minecraft:jigsaw,289,0
minecraft:mossy_stone_bricks,98,1
minecraft:purple_banner,176,10
minecraft:cobweb,30,0
minecraft:grass_block,2,0
minecraft:spruce_button,143,1
minecraft:glass,20,0
minecraft:stripped_birch_log,257,2
minecraft:birch_button,143,2
minecraft:potted_bamboo,0,0
minecraft:lava,11,0
minecraft:green_stained_glass,95,13
minecraft:sandstone_stairs,128,0
minecraft:spruce_wood,256,1
minecraft:mossy_cobblestone_slab,44,23
minecraft:turtle_egg,281,0
minecraft:dark_oak_wood,256,5
minecraft:gold_ore,14,0
minecraft:fire_coral,272,0
minecraft:fern,31,1
minecraft:sea_lantern,169,0
minecraft:birch_sapling,6,2
minecraft:cyan_stained_glass,95,9
minecraft:cyan_shulker_box,228,0
minecraft:orange_shulker_box,220,0
minecraft:yellow_wall_banner,177,4
minecraft:flowing_lava,10,0
minecraft:jungle_door,195,0
minecraft:prismarine_brick_stairs,259,7
minecraft:quartz_slab,44,7
minecraft:lime_wool,35,5
minecraft:sponge,19,0
minecraft:coarse_dirt,3,1
minecraft:white_carpet,171,0
minecraft:pink_banner,176,6
minecraft:stone_brick_stairs,109,0
minecraft:stone_stairs,259,16
minecraft:mossy_cobblestone_wall,139,1
minecraft:horn_coral_wall_fan,273,3
minecraft:light_gray_carpet,171,8
minecraft:beacon,138,0
minecraft:tube_coral_block,274,1
minecraft:bookshelf,47,0
minecraft:nether_brick_slab,44,6
minecraft:cyan_concrete_powder,252,9
minecraft:end_rod,198,0
minecraft:blue_glazed_terracotta,246,0
minecraft:brown_concrete,251,12
minecraft:scaffolding,265,0
minecraft:moving_piston,34,0
minecraft:gray_wall_banner,177,7
minecraft:oak_leaves,18,0
minecraft:bubble_coral_block,271,1
minecraft:brown_stained_glass,95,12
minecraft:piston_head,34,0
minecraft:cyan_banner,176,9
minecraft:wet_sponge,19,1
minecraft:acacia_wall_sign,68,4
minecraft:oak_wood,256,0
minecraft:stripped_birch_wood,258,2
minecraft:yellow_banner,176,4
minecraft:mossy_cobblestone_stairs,259,10
minecraft:jungle_planks,5,3
minecraft:enchanting_table,116,0
minecraft:oak_wall_sign,68,0
minecraft:polished_andesite_slab,44,12
minecraft:nether_brick_wall,139,8
minecraft:vine,106,0
minecraft:shulker_box,267,0
minecraft:black_bed,26,15
minecraft:redstone_torch,75,0
minecraft:jungle_slab,126,3
minecraft:smithing_table,293,0
minecraft:blue_concrete_powder,252,11
minecraft:grass_path,208,0
minecraft:jungle_sapling,6,3
minecraft:cut_red_sandstone,179,2
minecraft:hopper,154,0
minecraft:tube_coral_wall_fan,274,3
minecraft:anvil,145,0
minecraft:smooth_red_sandstone,179,3
minecraft:dragon_egg,122,0
minecraft:lime_terracotta,159,5
minecraft:wither_skeleton_skull,144,2
minecraft:allium,38,2
minecraft:kelp,262,0
minecraft:redstone_wire,55,0
minecraft:green_carpet,171,13
minecraft:polished_diorite_slab,44,14
minecraft:brain_coral_fan,270,2
minecraft:acacia_door,196,0
minecraft:light_gray_glazed_terracotta,243,0
minecraft:torch,50,0
minecraft:emerald_block,133,0
minecraft:blue_carpet,171,11
minecraft:bone_block,216,0
minecraft:light_blue_concrete,251,3
minecraft:grindstone,288,0
minecraft:magenta_banner,176,2
minecraft:light_blue_concrete_powder,252,3
minecraft:cactus,81,0
minecraft:jungle_trapdoor,96,3
minecraft:pink_stained_glass,95,6
minecraft:skeleton_wall_skull,144,1
minecraft:spruce_sapling,6,1
minecraft:light_gray_concrete,251,8
minecraft:red_nether_brick_stairs,259,12
minecraft:birch_fence,189,0
minecraft:repeater,93,0
minecraft:jungle_log,17,3
minecraft:quartz_stairs,156,0
minecraft:spruce_pressure_plate,72,1
minecraft:dead_tube_coral_block,279,1
minecraft:jungle_fence_gate,185,0
minecraft:gray_banner,176,7
minecraft:dried_kelp_block,286,0
minecraft:snow,78,0
minecraft:prismarine_bricks,168,1
minecraft:potted_azure_bluet,0,0
minecraft:dropper,158,0
minecraft:orange_glazed_terracotta,236,0
minecraft:blue_wool,35,11
minecraft:light_blue_stained_glass,95,3
minecraft:red_carpet,171,14
minecraft:dead_brain_coral_fan,275,2
minecraft:oak_sapling,6,0
minecraft:prismarine,168,0
minecraft:acacia_slab,126,4
minecraft:lily_of_the_valley,38,10
minecraft:orange_concrete,251,1
minecraft:redstone_wall_torch,75,0
minecraft:nether_bricks,112,0
minecraft:green_glazed_terracotta,248,0
minecraft:gray_glazed_terracotta,242,0
minecraft:cocoa,127,0
minecraft:potted_dandelion,0,0
minecraft:acacia_pressure_plate,72,4
minecraft:jungle_stairs,136,0
minecraft:stripped_dark_oak_log,257,5
minecraft:brown_wool,35,12
minecraft:purple_carpet,171,10
minecraft:white_tulip,38,6
minecraft:red_sandstone_slab,182,0
minecraft:melon,103,0
minecraft:clay,82,0
minecraft:red_stained_glass,95,14
minecraft:diamond_ore,56,0
minecraft:acacia_planks,5,4
minecraft:pink_wall_banner,177,6
minecraft:netherrack,87,0
minecraft:dead_bubble_coral,276,0
minecraft:lime_glazed_terracotta,240,0
minecraft:wheat,59,0
minecraft:damaged_anvil,145,2
minecraft:mushroom_stem,263,0
minecraft:stripped_jungle_log,257,3
minecraft:red_sandstone_wall,139,10
minecraft:oak_button,143,0
minecraft:nether_portal,90,0
minecraft:podzol,3,2
minecraft:dead_tube_coral,279,0
minecraft:stripped_dark_oak_wood,258,5
minecraft:sandstone,24,0
minecraft:oak_fence,85,0
minecraft:flowing_water,8,0
minecraft:potted_red_tulip,0,0
minecraft:potted_poppy,0,0
minecraft:gray_bed,26,7
minecraft:dark_oak_fence_gate,186,0
minecraft:pink_carpet,171,6
minecraft:dead_bush,32,0
minecraft:acacia_log,162,0
minecraft:oak_trapdoor,96,0
minecraft:infested_mossy_stone_bricks,97,3
minecraft:dead_horn_coral_wall_fan,278,3
minecraft:black_wall_banner,177,15
minecraft:lapis_ore,21,0
minecraft:polished_granite_slab,44,10
minecraft:purpur_slab,205,0
minecraft:stonecutter,294,0
minecraft:yellow_wool,35,4
minecraft:cut_sandstone_slab,44,17
minecraft:brain_coral_block,270,1
minecraft:red_mushroom_block,100,0
minecraft:red_glazed_terracotta,249,0
minecraft:red_nether_bricks,215,0
minecraft:blue_concrete,251,11
minecraft:jungle_wall_sign,68,3
minecraft:magenta_bed,26,2
minecraft:light_gray_wall_banner,177,8
minecraft:cyan_terracotta,159,9
minecraft:cave_air,0,0
minecraft:ender_chest,130,0
minecraft:nether_wart,115,0
minecraft:smooth_stone,1,7
minecraft:white_glazed_terracotta,235,0
minecraft:birch_log,17,2
minecraft:cyan_carpet,171,9
minecraft:dead_horn_coral,278,0
minecraft:gray_concrete,251,7
minecraft:orange_banner,176,1
minecraft:yellow_carpet,171,4
minecraft:stripped_oak_log,257,0
minecraft:blue_shulker_box,230,0
minecraft:cobblestone_stairs,67,0
minecraft:pink_glazed_terracotta,241,0
minecraft:pumpkin_stem,104,0
minecraft:dead_fire_coral_fan,277,2
minecraft:red_wall_banner,177,14
minecraft:black_stained_glass_pane,160,15
minecraft:jungle_wood,256,3
minecraft:furnace,61,0
minecraft:andesite_slab,44,11
minecraft:blue_orchid,38,1
minecraft:lime_bed,26,5
minecraft:orange_wool,35,1
minecraft:green_concrete_powder,252,13
minecraft:granite,1,1
minecraft:light_blue_wool,35,3
minecraft:redstone_ore,73,0
minecraft:sand,12,0
minecraft:purpur_pillar,202,0
minecraft:acacia_stairs,163,0
minecraft:red_sand,12,1
minecraft:green_bed,26,13
minecraft:magenta_carpet,171,2
minecraft:andesite_wall,139,3
minecraft:nether_wart_block,214,0
minecraft:stripped_acacia_log,257,4
minecraft:dirt,3,0
minecraft:blue_bed,26,11
minecraft:jungle_leaves,18,3
minecraft:diorite_slab,44,13
minecraft:chain_command_block,211,0
minecraft:emerald_ore,129,0
minecraft:magenta_wall_banner,177,2
minecraft:gray_carpet,171,7
minecraft:stone_button,77,0
minecraft:black_glazed_terracotta,250,0
minecraft:bubble_column,280,0
minecraft:green_concrete,251,13
minecraft:lime_stained_glass_pane,160,5
minecraft:purple_stained_glass_pane,160,10
minecraft:bamboo,261,0
minecraft:green_stained_glass_pane,160,13
minecraft:conduit,285,0
minecraft:white_stained_glass,95,0
minecraft:wall_torch,50,0
minecraft:fire_coral_fan,272,2
minecraft:jack_o_lantern,91,0
minecraft:potted_lily_of_the_valley,0,0
minecraft:white_shulker_box,219,0
minecraft:orange_terracotta,159,1
minecraft:lime_concrete,251,5
minecraft:diorite_wall,139,4
minecraft:brain_coral,270,0
minecraft:iron_trapdoor,167,0
minecraft:bedrock,7,0
minecraft:acacia_wood,256,4
minecraft:glass_pane,102,0
minecraft:stone,1,0
minecraft:purple_wool,35,10
minecraft:end_portal_frame,120,0
minecraft:loom,292,0
minecraft:iron_block,42,0
minecraft:light_gray_terracotta,159,8
minecraft:black_stained_glass,95,15
minecraft:campfire,282,0
minecraft:green_shulker_box,232,0
minecraft:repeating_command_block,210,0
minecraft:carrots,141,0
minecraft:polished_granite,1,2
minecraft:iron_door,71,0
minecraft:dead_bubble_coral_fan,276,2
minecraft:dark_prismarine_stairs,259,8
minecraft:white_concrete,251,0
minecraft:lantern,290,0
minecraft:sandstone_slab,44,1
minecraft:white_stained_glass_pane,160,0
minecraft:magenta_glazed_terracotta,237,0
minecraft:stone_slab,44,8
minecraft:peony,175,5
minecraft:soul_sand,88,0
minecraft:red_bed,26,0
minecraft:slime_block,165,0
minecraft:sweet_berry_bush,295,0
minecraft:birch_pressure_plate,72,2
minecraft:tube_coral,274,0
minecraft:sandstone_wall,139,11
minecraft:gray_terracotta,159,7
minecraft:mycelium,110,0
minecraft:dark_oak_planks,5,5
minecraft:orange_stained_glass_pane,160,1
minecraft:potted_acacia_sapling,0,0
minecraft:jungle_pressure_plate,72,3
minecraft:brown_banner,176,12
minecraft:red_mushroom,40,0
minecraft:stripped_oak_wood,258,0
minecraft:potatoes,142,0
minecraft:orange_bed,26,1
minecraft:gravel,13,0
minecraft:creeper_wall_head,144,5
minecraft:yellow_terracotta,159,4
minecraft:stone_pressure_plate,70,0
minecraft:dead_tube_coral_wall_fan,279,3
minecraft:bubble_coral_fan,271,2
minecraft:polished_andesite_stairs,259,3
minecraft:smooth_quartz_stairs,259,14
minecraft:dead_tube_coral_fan,279,2
minecraft:white_concrete_powder,252,0
minecraft:cyan_glazed_terracotta,244,0
minecraft:terracotta,172,0
minecraft:diamond_block,57,0
minecraft:tall_grass,175,2
minecraft:horn_coral,273,0
minecraft:acacia_leaves,161,0
minecraft:cyan_stained_glass_pane,160,9
minecraft:daylight_detector,151,0
minecraft:brown_bed,26,12
minecraft:end_stone,121,0
minecraft:observer,264,0
minecraft:brown_shulker_box,231,0
minecraft:gray_stained_glass,95,7
minecraft:stone_bricks,98,0
minecraft:orange_carpet,171,1
minecraft:dead_brain_coral_block,275,1
minecraft:pink_concrete,251,6
minecraft:light_blue_shulker_box,222,0
minecraft:granite_slab,44,9
minecraft:bubble_coral_wall_fan,271,3
minecraft:purple_shulker_box,229,0
minecraft:spruce_log,17,1
minecraft:jungle_button,143,3
minecraft:lime_shulker_box,224,0
minecraft:skeleton_skull,144,0
minecraft:chipped_anvil,145,1
minecraft:lilac,175,1
minecraft:green_wool,35,13
minecraft:barrel,268,0
minecraft:dark_oak_log,162,1
minecraft:potted_brown_mushroom,0,0
minecraft:potted_wither_rose,0,0
minecraft:end_stone_bricks,206,0
minecraft:red_sandstone_stairs,180,0
minecraft:purple_concrete,251,10
minecraft:cobblestone,4,0
minecraft:granite_wall,139,2
minecraft:blue_stained_glass,95,11
minecraft:potted_oxeye_daisy,0,0
minecraft:bricks,45,0
minecraft:crafting_table,58,0
minecraft:infested_cracked_stone_bricks,97,4
minecraft:kelp_plant,262,1
minecraft:composter,284,0
minecraft:cyan_wall_banner,177,9
minecraft:dead_brain_coral_wall_fan,275,3
minecraft:orange_wall_banner,177,1
minecraft:tube_coral_fan,274,2
minecraft:fire,51,0
minecraft:dark_prismarine_slab,44,21
minecraft:smooth_sandstone_slab,44,16
minecraft:purpur_stairs,203,0
minecraft:zombie_wall_head,144,11
minecraft:cartography_table,283,0
minecraft:birch_sign,63,2
minecraft:tall_seagrass,260,0
minecraft:end_gateway,209,0
minecraft:dead_bubble_coral_wall_fan,276,3
minecraft:command_block,137,0
minecraft:potted_red_mushroom,0,0
minecraft:cyan_concrete,251,9
minecraft:dead_brain_coral,275,0
minecraft:potted_pink_tulip,0,0
minecraft:dark_oak_stairs,164,0
minecraft:attached_pumpkin_stem,105,1
minecraft:jungle_fence,190,0
minecraft:orange_tulip,38,5
minecraft:red_nether_brick_slab,44,26
minecraft:cyan_bed,26,9
minecraft:grass,31,0
minecraft:black_wool,35,15
minecraft:jukebox,84,0
minecraft:spruce_sign,63,1
minecraft:light_gray_stained_glass_pane,160,8
minecraft:dark_oak_sign,63,5
minecraft:black_banner,176,15
minecraft:dead_horn_coral_fan,278,2
minecraft:gray_shulker_box,226,0
minecraft:stripped_spruce_log,257,1
minecraft:dark_oak_wall_sign,68,5
minecraft:chorus_flower,200,0
minecraft:red_nether_brick_wall,139,10
minecraft:acacia_fence,192,0
minecraft:spruce_planks,5,1
minecraft:red_tulip,38,4
minecraft:potted_fern,0,0
minecraft:nether_quartz_ore,153,0
minecraft:detector_rail,28,0
minecraft:purple_terracotta,159,10
minecraft:light_gray_bed,26,8
minecraft:birch_planks,5,2
minecraft:void_air,0,0
minecraft:water,9,0
minecraft:gray_wool,35,7
minecraft:yellow_bed,26,4
minecraft:stripped_spruce_wood,258,1
minecraft:azure_bluet,38,3
minecraft:chiseled_stone_bricks,98,3
minecraft:black_concrete,251,15
minecraft:beetroots,207,0
minecraft:birch_trapdoor,96,2
minecraft:oak_sign,63,0
minecraft:black_concrete_powder,252,15
minecraft:acacia_fence_gate,187,0
minecraft:lime_concrete_powder,252,5
minecraft:acacia_button,143,4
minecraft:oak_fence_gate,107,0
minecraft:orange_stained_glass,95,1
minecraft:brick_slab,44,4
minecraft:sea_pickle,266,0
minecraft:horn_coral_fan,273,2
minecraft:diorite,1,5
minecraft:red_sandstone,179,0
minecraft:comparator,149,0
minecraft:cyan_wool,35,9
minecraft:hay_block,170,0
